metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,significant_fasting_pat_oltt,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,0,Fasting,0.836466666666667,0,1.8426762695343e-51,50.7345509570784,0
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,120,Fasting,0.805993333333333,-0.0304733333333334,1.8426762695343e-51,50.7345509570784,0.0304733333333334
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,240,Fasting,0.914674875,0.0782082083333333,1.8426762695343e-51,50.7345509570784,0.0782082083333333
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,360,Fasting,0.961328166666667,0.1248615,1.8426762695343e-51,50.7345509570784,0.1248615
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,480,Fasting,1.34935333333333,0.512886666666667,1.8426762695343e-51,50.7345509570784,0.512886666666667
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,600,Fasting,1.57401666666667,0.73755,1.8426762695343e-51,50.7345509570784,0.73755
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,720,Fasting,1.88829666666667,1.05183,1.8426762695343e-51,50.7345509570784,1.05183
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,840,Fasting,2.3491,1.51263333333333,1.8426762695343e-51,50.7345509570784,1.51263333333333
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,960,Fasting,2.74301,1.90654333333333,1.8426762695343e-51,50.7345509570784,1.90654333333333
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,1920,Fasting,2.41920333333333,1.58273666666667,1.8426762695343e-51,50.7345509570784,1.58273666666667
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,0,PAT,0.682656666666667,0,5.6492529678226e-16,15.2480089775615,0
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,15,PAT,0.76362,0.0809633333333334,5.6492529678226e-16,15.2480089775615,0.0809633333333334
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,30,PAT,0.841848916666667,0.15919225,5.6492529678226e-16,15.2480089775615,0.15919225
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,45,PAT,0.910203333333333,0.227546666666667,5.6492529678226e-16,15.2480089775615,0.227546666666667
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,60,PAT,1.01545666666667,0.3328,5.6492529678226e-16,15.2480089775615,0.3328
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,90,PAT,1.06720666666667,0.38455,5.6492529678226e-16,15.2480089775615,0.38455
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,120,PAT,1.27299333333333,0.590336666666667,5.6492529678226e-16,15.2480089775615,0.590336666666667
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,0,OLTT,0.984776666666667,0,1.74903192565177e-27,26.7572022631298,0
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,30,OLTT,1.01707333333333,0.0322966666666665,1.74903192565177e-27,26.7572022631298,0.0322966666666665
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,60,OLTT,1.00075333333333,0.0159766666666664,1.74903192565177e-27,26.7572022631298,0.0159766666666664
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,90,OLTT,1.00199333333333,0.0172166666666668,1.74903192565177e-27,26.7572022631298,0.0172166666666668
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,120,OLTT,0.924553333333333,-0.0602233333333333,1.74903192565177e-27,26.7572022631298,0.0602233333333333
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,180,OLTT,0.895813333333333,-0.0889633333333335,1.74903192565177e-27,26.7572022631298,0.0889633333333335
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,240,OLTT,1.17550666666667,0.19073,1.74903192565177e-27,26.7572022631298,0.19073
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,300,OLTT,1.34937666666667,0.3646,1.74903192565177e-27,26.7572022631298,0.3646
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,360,OLTT,1.62356,0.638783333333333,1.74903192565177e-27,26.7572022631298,0.638783333333333
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,420,OLTT,1.89953,0.914753333333333,1.74903192565177e-27,26.7572022631298,0.914753333333333
octadecanedioate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,TRUE,480,OLTT,1.96016666666667,0.97539,1.74903192565177e-27,26.7572022631298,0.97539
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,0,Fasting,1.19262666666667,0,0.000873568177004607,3.05870319515562,0
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,120,Fasting,1.62031,0.427683333333333,0.000873568177004607,3.05870319515562,0.427683333333333
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,240,Fasting,1.6298463,0.437219633333334,0.000873568177004607,3.05870319515562,0.437219633333334
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,360,Fasting,1.3801344,0.187507733333333,0.000873568177004607,3.05870319515562,0.187507733333333
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,480,Fasting,1.62648333333333,0.433856666666667,0.000873568177004607,3.05870319515562,0.433856666666667
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,600,Fasting,1.76733,0.574703333333333,0.000873568177004607,3.05870319515562,0.574703333333333
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,720,Fasting,1.89007,0.697443333333334,0.000873568177004607,3.05870319515562,0.697443333333334
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,840,Fasting,1.29339,0.100763333333334,0.000873568177004607,3.05870319515562,0.100763333333334
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,960,Fasting,1.32873333333333,0.136106666666667,0.000873568177004607,3.05870319515562,0.136106666666667
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,1920,Fasting,1.88919666666667,0.69657,0.000873568177004607,3.05870319515562,0.69657
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,0,PAT,0.768616666666667,0,8.5533382848171e-05,4.06786435126983,0
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,15,PAT,0.882436666666667,0.11382,8.5533382848171e-05,4.06786435126983,0.11382
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,30,PAT,0.8826967,0.114080033333333,8.5533382848171e-05,4.06786435126983,0.114080033333333
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,45,PAT,0.813743333333333,0.0451266666666665,8.5533382848171e-05,4.06786435126983,0.0451266666666665
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,60,PAT,1.00120666666667,0.23259,8.5533382848171e-05,4.06786435126983,0.23259
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,90,PAT,0.995846666666667,0.22723,8.5533382848171e-05,4.06786435126983,0.22723
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,120,PAT,1.14108,0.372463333333333,8.5533382848171e-05,4.06786435126983,0.372463333333333
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,0,OLTT,1.51351333333333,0,2.11549308926185e-08,7.67458838905183,0
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,30,OLTT,1.28085666666667,-0.232656666666666,2.11549308926185e-08,7.67458838905183,0.232656666666666
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,60,OLTT,1.21239,-0.301123333333333,2.11549308926185e-08,7.67458838905183,0.301123333333333
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,90,OLTT,1.04201333333333,-0.4715,2.11549308926185e-08,7.67458838905183,0.4715
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,120,OLTT,0.865546666666667,-0.647966666666666,2.11549308926185e-08,7.67458838905183,0.647966666666666
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,180,OLTT,1.04063666666667,-0.472876666666666,2.11549308926185e-08,7.67458838905183,0.472876666666666
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,240,OLTT,1.38769,-0.125823333333333,2.11549308926185e-08,7.67458838905183,0.125823333333333
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,300,OLTT,1.3578,-0.155713333333333,2.11549308926185e-08,7.67458838905183,0.155713333333333
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,360,OLTT,1.35167666666667,-0.161836666666666,2.11549308926185e-08,7.67458838905183,0.161836666666666
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,420,OLTT,1.27139666666667,-0.242116666666666,2.11549308926185e-08,7.67458838905183,0.242116666666666
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,480,OLTT,1.48838666666667,-0.0251266666666661,2.11549308926185e-08,7.67458838905183,0.0251266666666661
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,0,Fasting,1.10226333333333,0,0.0725104283557886,1.13959952926786,0
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,120,Fasting,1.11464,0.0123766666666667,0.0725104283557886,1.13959952926786,0.0123766666666667
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,240,Fasting,1.10073908333333,-0.00152425000000012,0.0725104283557886,1.13959952926786,0.00152425000000012
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,360,Fasting,0.969368133333333,-0.1328952,0.0725104283557886,1.13959952926786,0.1328952
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,480,Fasting,1.15136,0.0490966666666666,0.0725104283557886,1.13959952926786,0.0490966666666666
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,600,Fasting,1.02052,-0.0817433333333335,0.0725104283557886,1.13959952926786,0.0817433333333335
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,720,Fasting,0.915073333333333,-0.18719,0.0725104283557886,1.13959952926786,0.18719
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,840,Fasting,1.01069666666667,-0.0915666666666666,0.0725104283557886,1.13959952926786,0.0915666666666666
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,960,Fasting,0.92254,-0.179723333333333,0.0725104283557886,1.13959952926786,0.179723333333333
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,1920,Fasting,0.953553333333334,-0.14871,0.0725104283557886,1.13959952926786,0.14871
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,0,PAT,1.02560666666667,0,0.0693564905766193,1.15891289018249,0
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,15,PAT,1.05472333333333,0.0291166666666667,0.0693564905766193,1.15891289018249,0.0291166666666667
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,30,PAT,1.10339971666667,0.0777930500000001,0.0693564905766193,1.15891289018249,0.0777930500000001
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,45,PAT,0.95156,-0.0740466666666663,0.0693564905766193,1.15891289018249,0.0740466666666663
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,60,PAT,0.954276666666667,-0.0713299999999997,0.0693564905766193,1.15891289018249,0.0713299999999997
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,90,PAT,0.938266666666667,-0.0873399999999995,0.0693564905766193,1.15891289018249,0.0873399999999995
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,120,PAT,0.862216666666667,-0.16339,0.0693564905766193,1.15891289018249,0.16339
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,0,OLTT,1.03230333333333,0,0.00345190597825893,2.46194104194855,0
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,30,OLTT,1.11681,0.084506666666667,0.00345190597825893,2.46194104194855,0.084506666666667
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,60,OLTT,1.08481666666667,0.0525133333333332,0.00345190597825893,2.46194104194855,0.0525133333333332
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,90,OLTT,1.04033,0.00802666666666685,0.00345190597825893,2.46194104194855,0.00802666666666685
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,120,OLTT,1.01104333333333,-0.0212599999999998,0.00345190597825893,2.46194104194855,0.0212599999999998
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,180,OLTT,0.990376666666667,-0.0419266666666667,0.00345190597825893,2.46194104194855,0.0419266666666667
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,240,OLTT,1.18000333333333,0.1477,0.00345190597825893,2.46194104194855,0.1477
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,300,OLTT,1.01837,-0.0139333333333334,0.00345190597825893,2.46194104194855,0.0139333333333334
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,360,OLTT,0.97833,-0.0539733333333333,0.00345190597825893,2.46194104194855,0.0539733333333333
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,420,OLTT,0.889476666666667,-0.142826666666667,0.00345190597825893,2.46194104194855,0.142826666666667
oleamide,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amide",FALSE,FALSE,480,OLTT,0.918,-0.114303333333333,0.00345190597825893,2.46194104194855,0.114303333333333
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,0,Fasting,1.05898666666667,0,0.000101653194120613,3.99287897052164,0
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,120,Fasting,1.33434,0.275353333333333,0.000101653194120613,3.99287897052164,0.275353333333333
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,240,Fasting,1.23124799166667,0.172261325,0.000101653194120613,3.99287897052164,0.172261325
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,360,Fasting,1.34021814166667,0.281231475,0.000101653194120613,3.99287897052164,0.281231475
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,480,Fasting,2.09353666666667,1.03455,0.000101653194120613,3.99287897052164,1.03455
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,600,Fasting,1.48791333333333,0.428926666666666,0.000101653194120613,3.99287897052164,0.428926666666666
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,720,Fasting,1.48012333333333,0.421136666666666,0.000101653194120613,3.99287897052164,0.421136666666666
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,840,Fasting,1.62169333333333,0.562706666666666,0.000101653194120613,3.99287897052164,0.562706666666666
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,960,Fasting,2.06911666666667,1.01013,0.000101653194120613,3.99287897052164,1.01013
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,1920,Fasting,1.72414,0.665153333333333,0.000101653194120613,3.99287897052164,0.665153333333333
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,0,PAT,0.780163675,0,1.3370612860614e-11,10.8738486857909,0
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,15,PAT,0.96018,0.180016325,1.3370612860614e-11,10.8738486857909,0.180016325
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,30,PAT,1.18436343333333,0.404199758333333,1.3370612860614e-11,10.8738486857909,0.404199758333333
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,45,PAT,1.44002666666667,0.659862991666667,1.3370612860614e-11,10.8738486857909,0.659862991666667
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,60,PAT,1.71554666666667,0.935382991666666,1.3370612860614e-11,10.8738486857909,0.935382991666666
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,90,PAT,1.44455,0.664386325,1.3370612860614e-11,10.8738486857909,0.664386325
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,120,PAT,1.58426666666667,0.804102991666667,1.3370612860614e-11,10.8738486857909,0.804102991666667
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,0,OLTT,1.99341333333333,0,3.90429334270443e-26,25.4084575597728,0
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,30,OLTT,1.16122666666667,-0.832186666666667,3.90429334270443e-26,25.4084575597728,0.832186666666667
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,60,OLTT,0.934873333333334,-1.05854,3.90429334270443e-26,25.4084575597728,1.05854
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,90,OLTT,0.72721,-1.26620333333333,3.90429334270443e-26,25.4084575597728,1.26620333333333
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,120,OLTT,0.680687366666667,-1.31272596666667,3.90429334270443e-26,25.4084575597728,1.31272596666667
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,180,OLTT,0.650893333333333,-1.34252,3.90429334270443e-26,25.4084575597728,1.34252
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,240,OLTT,0.864863333333333,-1.12855,3.90429334270443e-26,25.4084575597728,1.12855
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,300,OLTT,1.22887333333333,-0.76454,3.90429334270443e-26,25.4084575597728,0.76454
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,360,OLTT,1.56630666666667,-0.427106666666667,3.90429334270443e-26,25.4084575597728,0.427106666666667
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,420,OLTT,1.58380333333333,-0.40961,3.90429334270443e-26,25.4084575597728,0.40961
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipids,Endocannabinoid,TRUE,FALSE,480,OLTT,1.46025,-0.533163333333333,3.90429334270443e-26,25.4084575597728,0.533163333333333
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,0,Fasting,0.80632,0,3.4272565781269e-42,41.4650533813322,0
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,120,Fasting,0.859013333333333,0.0526933333333334,3.4272565781269e-42,41.4650533813322,0.0526933333333334
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,240,Fasting,0.967628591666667,0.161308591666667,3.4272565781269e-42,41.4650533813322,0.161308591666667
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,360,Fasting,1.11639505833333,0.310075058333334,3.4272565781269e-42,41.4650533813322,0.310075058333334
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,480,Fasting,1.26223666666667,0.455916666666667,3.4272565781269e-42,41.4650533813322,0.455916666666667
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,600,Fasting,1.27346,0.46714,3.4272565781269e-42,41.4650533813322,0.46714
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,720,Fasting,1.41517,0.60885,3.4272565781269e-42,41.4650533813322,0.60885
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,840,Fasting,1.44532666666667,0.639006666666667,3.4272565781269e-42,41.4650533813322,0.639006666666667
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,960,Fasting,1.47117,0.66485,3.4272565781269e-42,41.4650533813322,0.66485
