metabolite,platform,super_pathway,sub_pathway,significant_OGTT_OLTT_SLD,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,90,oltt,0.203371835034935,0.316418532930848,1.56078099720282e-09,8.80665803119695,0.316418532930848
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,120,oltt,0.247649913982097,0.36069661187801,1.56078099720282e-09,8.80665803119695,0.36069661187801
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,180,oltt,0.180087421733677,0.29313411962959,1.56078099720282e-09,8.80665803119695,0.29313411962959
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,240,oltt,-0.0240707665550305,0.0889759313408825,1.56078099720282e-09,8.80665803119695,0.0889759313408825
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,0,sld,-0.337359651746745,0,5.94582088593453e-11,10.2257881777786,0
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,60,sld,-0.0840813310021097,0.253278320744635,5.94582088593453e-11,10.2257881777786,0.253278320744635
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,120,sld,0.20884471254253,0.546204364289275,5.94582088593453e-11,10.2257881777786,0.546204364289275
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,180,sld,0.229254544701678,0.566614196448423,5.94582088593453e-11,10.2257881777786,0.566614196448423
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,240,sld,0.037698524662649,0.375058176409394,5.94582088593453e-11,10.2257881777786,0.375058176409394
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,0,ogtt,-0.102094543477038,0,6.19062426956221e-14,13.2082655540242,0
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,15,ogtt,-0.0920777408980926,0.0100168025789455,6.19062426956221e-14,13.2082655540242,0.0100168025789455
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,30,ogtt,0.101815592358707,0.203910135835745,6.19062426956221e-14,13.2082655540242,0.203910135835745
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,45,ogtt,0.224759318924095,0.326853862401134,6.19062426956221e-14,13.2082655540242,0.326853862401134
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,60,ogtt,0.239215173613802,0.34130971709084,6.19062426956221e-14,13.2082655540242,0.34130971709084
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,90,ogtt,0.0995791040863604,0.201673647563398,6.19062426956221e-14,13.2082655540242,0.201673647563398
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,120,ogtt,0.102912214120522,0.20500675759756,6.19062426956221e-14,13.2082655540242,0.20500675759756
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,180,ogtt,-0.190416135997646,-0.0883215925206077,6.19062426956221e-14,13.2082655540242,0.0883215925206077
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,240,ogtt,-0.21281774823823,-0.110723204761192,6.19062426956221e-14,13.2082655540242,0.110723204761192
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,0,oltt,-0.0682554959416976,0,2.01634474977745e-18,17.6954352112515,0
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,30,oltt,0.05805456154021,0.126310057481908,2.01634474977745e-18,17.6954352112515,0.126310057481908
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,60,oltt,0.253489561406259,0.321745057347956,2.01634474977745e-18,17.6954352112515,0.321745057347956
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,90,oltt,0.42036748335676,0.488622979298457,2.01634474977745e-18,17.6954352112515,0.488622979298457
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,120,oltt,0.502695101426322,0.57095059736802,2.01634474977745e-18,17.6954352112515,0.57095059736802
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,180,oltt,0.136456698049639,0.204712193991337,2.01634474977745e-18,17.6954352112515,0.204712193991337
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,240,oltt,-0.0411395996795599,0.0271158962621378,2.01634474977745e-18,17.6954352112515,0.0271158962621378
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,0,sld,-0.21281774823823,0,4.23608418681183e-09,8.37303541742562,0
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,60,sld,0.160418711241215,0.373236459479445,4.23608418681183e-09,8.37303541742562,0.373236459479445
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,120,sld,0.139578302978999,0.35239605121723,4.23608418681183e-09,8.37303541742562,0.35239605121723
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,180,sld,-0.127986471473422,0.0848312767648089,4.23608418681183e-09,8.37303541742562,0.0848312767648089
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,240,sld,-0.158851429678268,0.0539663185599624,4.23608418681183e-09,8.37303541742562,0.0539663185599624
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,0,ogtt,-1.83312974135804,0,6.11691847972328e-06,5.21346730731359,0
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,15,ogtt,-0.935953503725311,0.897176237632732,6.11691847972328e-06,5.21346730731359,0.897176237632732
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,30,ogtt,-0.359903648856149,1.47322609250189,6.11691847972328e-06,5.21346730731359,1.47322609250189
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,45,ogtt,-0.484988998698213,1.34814074265983,6.11691847972328e-06,5.21346730731359,1.34814074265983
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,60,ogtt,-0.70261443958556,1.13051530177248,6.11691847972328e-06,5.21346730731359,1.13051530177248
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,90,ogtt,-0.69941330603845,1.13371643531959,6.11691847972328e-06,5.21346730731359,1.13371643531959
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,120,ogtt,-1.20142382953634,0.631705911821703,6.11691847972328e-06,5.21346730731359,0.631705911821703
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,180,ogtt,-1.60099731542006,0.232132425937981,6.11691847972328e-06,5.21346730731359,0.232132425937981
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,240,ogtt,-1.90567438559752,-0.072544644239481,6.11691847972328e-06,5.21346730731359,0.072544644239481
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,0,oltt,-1.41006451707787,0,3.12435717183875e-21,20.5052393240611,0
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,30,oltt,0.579936293682369,1.99000081076024,3.12435717183875e-21,20.5052393240611,1.99000081076024
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,60,oltt,2.15871930986283,3.56878382694071,3.12435717183875e-21,20.5052393240611,3.56878382694071
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,90,oltt,2.27270492574265,3.68276944282052,3.12435717183875e-21,20.5052393240611,3.68276944282052
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,120,oltt,1.44611466356163,2.8561791806395,3.12435717183875e-21,20.5052393240611,2.8561791806395
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,180,oltt,1.2734983213801,2.68356283845797,3.12435717183875e-21,20.5052393240611,2.68356283845797
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,240,oltt,1.48583456814632,2.89589908522419,3.12435717183875e-21,20.5052393240611,2.89589908522419
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,0,sld,-1.90567438559752,0,3.32053770475676e-20,19.4787915839766,0
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,60,sld,1.112419916704,3.01809430230152,3.32053770475676e-20,19.4787915839766,3.01809430230152
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,120,sld,1.25602507487805,3.16169946047557,3.32053770475676e-20,19.4787915839766,3.16169946047557
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,180,sld,1.27258613245867,3.17826051805619,3.32053770475676e-20,19.4787915839766,3.17826051805619
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,240,sld,0.117689602073934,2.02336398767146,3.32053770475676e-20,19.4787915839766,2.02336398767146
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,0,ogtt,-0.241512000951059,0,5.19471775893151e-10,9.28443804369265,0
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,15,ogtt,-0.209183124316543,0.0323288766345164,5.19471775893151e-10,9.28443804369265,0.0323288766345164
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,30,ogtt,-0.392590112916322,-0.151078111965263,5.19471775893151e-10,9.28443804369265,0.151078111965263
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,45,ogtt,-0.596634939652333,-0.355122938701274,5.19471775893151e-10,9.28443804369265,0.355122938701274
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,60,ogtt,-0.687105079624279,-0.445593078673219,5.19471775893151e-10,9.28443804369265,0.445593078673219
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,90,ogtt,-0.95232282804015,-0.71081082708909,5.19471775893151e-10,9.28443804369265,0.71081082708909
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,120,ogtt,-0.948469357735002,-0.706957356783943,5.19471775893151e-10,9.28443804369265,0.706957356783943
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,180,ogtt,-0.787180609236483,-0.545668608285424,5.19471775893151e-10,9.28443804369265,0.545668608285424
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,240,ogtt,-0.251161685704659,-0.00964968475359923,5.19471775893151e-10,9.28443804369265,0.00964968475359923
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,0,oltt,0.515459268659376,0,4.96028860236499e-12,11.3044930544033,0
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,30,oltt,0.326260677062792,-0.189198591596584,4.96028860236499e-12,11.3044930544033,0.189198591596584
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,60,oltt,0.0365210846251218,-0.478938184034254,4.96028860236499e-12,11.3044930544033,0.478938184034254
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,90,oltt,-0.142897973190381,-0.658357241849757,4.96028860236499e-12,11.3044930544033,0.658357241849757
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,120,oltt,-0.385150789184454,-0.90061005784383,4.96028860236499e-12,11.3044930544033,0.90061005784383
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,180,oltt,-0.40069265144271,-0.916151920102086,4.96028860236499e-12,11.3044930544033,0.916151920102086
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,240,oltt,0.139828175123451,-0.375631093535924,4.96028860236499e-12,11.3044930544033,0.375631093535924
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,0,sld,-0.251161685704659,0,4.94045757145677e-06,5.30623282606502,0
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,60,sld,-0.471410272163362,-0.220248586458704,4.94045757145677e-06,5.30623282606502,0.220248586458704
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,120,sld,-0.787750970897653,-0.536589285192995,4.94045757145677e-06,5.30623282606502,0.536589285192995
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,180,sld,-0.806258993237772,-0.555097307533114,4.94045757145677e-06,5.30623282606502,0.555097307533114
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,240,sld,-0.415647150296203,-0.164485464591545,4.94045757145677e-06,5.30623282606502,0.164485464591545
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,0,ogtt,0.187358652761106,0,5.82313313591907e-06,5.23484328038244,0
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,15,ogtt,0.236444588804095,0.0490859360429892,5.82313313591907e-06,5.23484328038244,0.0490859360429892
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,30,ogtt,0.0803628606161184,-0.106995792144987,5.82313313591907e-06,5.23484328038244,0.106995792144987
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,45,ogtt,0.0347270984043314,-0.152631554356774,5.82313313591907e-06,5.23484328038244,0.152631554356774
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,60,ogtt,0.0300226440701458,-0.15733600869096,5.82313313591907e-06,5.23484328038244,0.15733600869096
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,90,ogtt,-0.021381929537119,-0.208740582298225,5.82313313591907e-06,5.23484328038244,0.208740582298225
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,120,ogtt,-0.0624658307342309,-0.249824483495337,5.82313313591907e-06,5.23484328038244,0.249824483495337
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,180,ogtt,-0.0960660592473854,-0.283424712008491,5.82313313591907e-06,5.23484328038244,0.283424712008491
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,240,ogtt,-0.0916016197994462,-0.278960272560552,5.82313313591907e-06,5.23484328038244,0.278960272560552
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,0,oltt,0.0747846936468593,0,1.34090284786943e-08,7.87260268684837,0
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,30,oltt,0.0666508709642096,-0.00813382268264969,1.34090284786943e-08,7.87260268684837,0.00813382268264969
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,60,oltt,0.0757468625604865,0.000962168913627173,1.34090284786943e-08,7.87260268684837,0.000962168913627173
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,90,oltt,0.128792728724419,0.0540080350775597,1.34090284786943e-08,7.87260268684837,0.0540080350775597
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,120,oltt,0.139501538572635,0.0647168449257761,1.34090284786943e-08,7.87260268684837,0.0647168449257761
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,180,oltt,-0.0185078833008936,-0.0932925769477529,1.34090284786943e-08,7.87260268684837,0.0932925769477529
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,240,oltt,-0.0608463824154454,-0.135631076062305,1.34090284786943e-08,7.87260268684837,0.135631076062305
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,0,sld,-0.0916016197994462,0,1.2338331290015e-08,7.90874357292379,0
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,60,sld,0.260152075828362,0.351753695627809,1.2338331290015e-08,7.90874357292379,0.351753695627809
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,120,sld,0.269502742601061,0.361104362400508,1.2338331290015e-08,7.90874357292379,0.361104362400508
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,180,sld,0.14187702779177,0.233478647591216,1.2338331290015e-08,7.90874357292379,0.233478647591216
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,240,sld,-0.0169777423117382,0.0746238774877081,1.2338331290015e-08,7.90874357292379,0.0746238774877081
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,0,ogtt,0.0238356021900197,0,3.08223748514686e-11,10.5111339021149,0
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,15,ogtt,0.0367885738304298,0.0129529716404101,3.08223748514686e-11,10.5111339021149,0.0129529716404101
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,30,ogtt,-0.0777074468003707,-0.10154304899039,3.08223748514686e-11,10.5111339021149,0.10154304899039
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,45,ogtt,-0.115302943330991,-0.139138545521011,3.08223748514686e-11,10.5111339021149,0.139138545521011
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,60,ogtt,-0.0803657181113573,-0.104201320301377,3.08223748514686e-11,10.5111339021149,0.104201320301377
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,90,ogtt,-0.165302731340232,-0.189138333530251,3.08223748514686e-11,10.5111339021149,0.189138333530251
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,120,ogtt,-0.180145126142476,-0.203980728332496,3.08223748514686e-11,10.5111339021149,0.203980728332496
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,180,ogtt,-0.229465225019831,-0.253300827209851,3.08223748514686e-11,10.5111339021149,0.253300827209851
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,240,ogtt,-0.206097965771518,-0.229933567961537,3.08223748514686e-11,10.5111339021149,0.229933567961537
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,0,oltt,0.118456155312318,0,5.07507571608611e-11,10.2945574740388,0
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,30,oltt,0.207101285232603,0.0886451299202848,5.07507571608611e-11,10.2945574740388,0.0886451299202848
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,60,oltt,0.26890242875617,0.150446273443852,5.07507571608611e-11,10.2945574740388,0.150446273443852
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,90,oltt,0.203255537934606,0.0847993826222877,5.07507571608611e-11,10.2945574740388,0.0847993826222877
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,120,oltt,0.146183551404282,0.0277273960919644,5.07507571608611e-11,10.2945574740388,0.0277273960919644
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,180,oltt,0.0661328117075541,-0.0523233436047637,5.07507571608611e-11,10.2945574740388,0.0523233436047637
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,240,oltt,-0.00371189155038321,-0.122168046862701,5.07507571608611e-11,10.2945574740388,0.122168046862701
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,0,sld,-0.206097965771518,0,3.70176570457766e-07,6.43159107246294,0
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE,60,sld,0.0878351288714675,0.293933094642985,3.70176570457766e-07,6.43159107246294,0.293933094642985
